Player,Team,Games,SignatureAgentsRankedByUsage,RoundsPlayed,Rating,AverageCombatScore,KillsDeath,KAST,ADPR,KPR,APR,FKPR,FDPR,HeadshotPercent,ClutchSuccessPercent,Kills,Deaths,Assists,FirstKills,FirstDeaths,Year,IGL,CleanedRating,AdjustedRating,SelfishIndex,Region_x,Region_y,Region
daiki,Team Liquid Brazil,421,"['sova', 'skye', 'fade', 'sage', 'breach']",652,0.99,185.7,0.99,73%,120.2,0.66,0.42,0.06,0.11,28%,17%,433,436,276,40,72,2024,True,0.99,0.86,0.48,Americas,Americas,Americas
dannn,URACHACHA,34,"['killjoy', 'viper', 'sova', 'raze', 'cypher']",201,0.88,171.8,0.83,68%,117.3,0.61,0.19,0.09,0.09,19%,11%,122,147,38,18,19,2024,False,0.88,0.62,0.3,Pacific,Pacific,Pacific
dano,FUSION X,116,"['skye', 'gekko', 'breach', 'kayo', 'sova']",1135,1.05,190.0,1.01,73%,129.1,0.68,0.43,0.05,0.06,26%,13%,774,763,485,57,66,2024,False,1.05,0.99,0.46,GameChangers,GameChangers,GameChangers
delbisky,BOBA,127,"['jett', 'raze', 'omen', 'chamber', 'neon']",521,0.97,206.1,0.96,71%,133.7,0.71,0.28,0.12,0.1,26%,12%,370,385,148,64,50,2024,False,0.97,0.81,0.27,GameChangers,GameChangers,GameChangers
devilasxa,Odd 1 OUT,174,"['skye', 'kayo', 'breach', 'gekko', 'cypher']",831,1.03,200.0,0.98,72%,132.1,0.69,0.37,0.08,0.08,34%,15%,576,590,308,69,63,2024,False,1.03,0.93,0.37,EMEAS,EMEAS,EMEAS
didii,MAD Lions KOI,118,"['killjoy', 'breach', 'chamber', 'astra', 'sova']",462,0.99,190.9,0.95,73%,127.7,0.66,0.45,0.09,0.07,23%,17%,306,321,208,42,32,2024,False,0.99,0.81,0.52,GameChangers,GameChangers,GameChangers
dodonut,FlyQuest RED,393,"['raze', 'jett', 'sova']",1567,1.25,265.9,1.35,77%,171.3,0.93,0.23,0.21,0.15,23%,17%,1455,1080,364,328,234,2024,False,1.25,1.23,0.05,Americas,Americas,Americas
dods,KRÜ BLAZE,115,"['jett', 'raze', 'neon', 'skye']",694,1.29,273.0,1.46,77%,177.3,1.0,0.21,0.23,0.14,32%,28%,697,477,146,159,100,2024,False,1.29,1.13,-0.0,GameChangers,GameChangers,GameChangers
dorothy,Mir Gaming GC,29,"['jett', 'raze', 'neon']",274,1.41,296.2,1.56,78%,191.2,1.06,0.17,0.24,0.1,25%,20%,290,186,46,67,28,2024,False,1.41,1.06,-0.03,Pacific,Pacific,Pacific
dream,VALIANT GC,64,"['killjoy', 'omen', 'viper', 'astra', 'cypher']",640,1.09,203.2,1.15,73%,134.4,0.72,0.21,0.07,0.06,23%,20%,463,401,134,45,36,2024,False,1.09,0.94,0.21,GameChangers,GameChangers,GameChangers
drea,Infinity X,84,"['raze', 'jett', 'sova', 'killjoy', 'skye']",282,0.83,191.4,0.84,66%,123.2,0.68,0.19,0.12,0.17,21%,20%,191,228,53,33,47,2024,False,0.83,0.63,0.23,Americas,Americas,Americas
drn,revoada,353,"['omen', 'astra', 'sage', 'brimstone', 'viper']",449,0.83,156.3,0.72,66%,109.3,0.53,0.35,0.05,0.1,20%,21%,237,331,156,24,43,2024,False,0.83,0.68,0.6,Americas,Americas,Americas
edith,mesos millionaires,209,"['raze', 'jett', 'chamber']",264,1.07,228.7,1.14,64%,149.5,0.81,0.14,0.16,0.2,27%,15%,214,188,38,41,53,2024,False,1.07,0.8,0.11,Americas,Americas,Americas
elab0rate,YFP X,155,"['raze', 'cypher', 'killjoy', 'jett']",821,0.95,198.5,0.95,67%,131.6,0.7,0.18,0.1,0.09,21%,15%,571,601,150,79,75,2024,False,0.95,0.85,0.21,Americas,Americas,Americas
elfie,Cardboard Dinosaur,53,"['reyna', 'jett', 'raze', 'omen', 'fade']",447,1.23,249.7,1.18,73%,165.2,0.88,0.26,0.12,0.12,28%,20%,395,336,115,52,54,2024,False,1.23,1.0,0.09,GameChangers,GameChangers,GameChangers
ellie,ALTERNATE aTTaX Ruby,80,"['raze', 'jett', 'viper']",647,1.01,212.3,1.05,67%,140.7,0.77,0.14,0.15,0.19,31%,15%,500,476,93,98,122,2024,False,1.01,0.87,0.13,GameChangers,GameChangers,GameChangers
elysian,FOKUS Sakura,84,"['sova', 'skye', 'breach', 'reyna', 'killjoy']",910,0.97,183.8,0.91,71%,123.2,0.65,0.31,0.04,0.05,29%,13%,593,649,278,35,45,2024,False,0.97,0.88,0.37,GameChangers,GameChangers,GameChangers
emi,swaglord9000,102,"['kayo', 'jett', 'phoenix', 'breach', 'yoru']",256,1.19,230.3,1.16,73%,152.4,0.8,0.3,0.14,0.09,22%,27%,205,176,77,37,22,2024,False,1.19,0.88,0.19,GameChangers,GameChangers,GameChangers
enerii,Xipto Esports,218,"['raze', 'jett', 'reyna', 'neon']",437,1.32,275.2,1.54,81%,174.4,0.96,0.27,0.22,0.12,25%,5%,421,274,117,97,54,2024,False,1.32,1.07,0.03,Pacific,Pacific,Pacific
envious,Cardboard Dinosaur,196,"['jett', 'omen', 'neon']",447,0.9,204.2,0.85,66%,134.8,0.68,0.3,0.11,0.17,25%,16%,305,357,136,47,74,2024,False,0.9,0.73,0.32,GameChangers,GameChangers,GameChangers
erin,Deagle Ravagers,128,"['jett', 'sova', 'raze', 'neon', 'viper']",418,0.85,194.6,0.79,65%,129.8,0.63,0.28,0.12,0.15,25%,5%,265,335,118,51,64,2024,False,0.85,0.69,0.36,GameChangers,GameChangers,GameChangers
eva,Team Falcons Vega,232,"['sova', 'skye', 'sage', 'gekko']",1407,1.17,209.1,1.27,76%,136.8,0.78,0.25,0.05,0.05,30%,14%,1091,856,346,72,67,2024,False,1.17,1.13,0.18,GameChangers,GameChangers,GameChangers
evv,floppers,240,"['skye', 'kayo', 'sova', 'omen', 'jett']",561,1.04,216.4,1.02,75%,142.0,0.75,0.35,0.07,0.07,35%,11%,422,415,195,40,39,2024,False,1.04,0.88,0.27,Americas,Americas,Americas
f1yk,Mir Gaming GC,37,"['viper', 'killjoy', 'skye', 'cypher', 'breach']",200,0.96,169.9,0.99,73%,118.5,0.63,0.21,0.05,0.04,35%,17%,125,126,41,10,7,2024,False,0.96,0.68,0.3,Pacific,Pacific,Pacific
felce,invincible gc,129,"['sova', 'fade', 'chamber', 'gekko', 'viper']",493,0.97,201.6,1.01,75%,132.8,0.75,0.26,0.06,0.04,33%,20%,368,365,129,30,21,2024,False,0.97,0.8,0.21,GameChangers,GameChangers,GameChangers
felipa,BBL Queens,219,"['breach', 'raze', 'sova', 'kayo', 'sage']",705,0.96,183.5,0.91,71%,122.5,0.63,0.37,0.06,0.07,33%,13%,443,486,260,44,46,2024,False,0.96,0.84,0.46,GameChangers,GameChangers,GameChangers
ferret,swaglord9000,70,"['viper', 'fade', 'omen', 'astra', 'gekko']",317,1.05,217.7,1.03,74%,136.3,0.75,0.38,0.11,0.1,29%,6%,238,230,121,36,31,2024,False,1.05,0.81,0.3,GameChangers,GameChangers,GameChangers
fire,KS Hunters,113,"['killjoy', 'chamber', 'jett', 'cypher', 'omen']",521,0.85,154.3,0.81,64%,99.6,0.55,0.21,0.05,0.06,23%,8%,284,349,111,26,32,2024,False,0.85,0.71,0.38,GameChangers,GameChangers,GameChangers
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
florescent,Shopify Rebellion,458,"['jett', 'raze', 'neon', 'reyna']",900,1.47,310.4,1.68,77%,197.7,1.1,0.2,0.19,0.11,25%,16%,991,590,178,173,103,2024,False,1.47,1.34,-0.06,Americas,Americas,Americas
flossie,FiRePOWER,162,"['killjoy', 'cypher', 'chamber', 'viper']",711,1.02,212.3,1.01,66%,143.7,0.74,0.2,0.07,0.06,21%,16%,527,520,142,49,43,2024,True,1.02,0.9,0.19,Americas,Americas,Americas
fluxxy,HEROIC Valkyries,117,"['omen', 'cypher', 'viper', 'killjoy', 'astra']",1086,1.13,214.2,1.16,76%,143.6,0.77,0.24,0.08,0.07,30%,17%,840,725,266,91,73,2024,False,1.13,1.06,0.18,EMEAS,EMEAS,EMEAS
frantastic,FiRePOWER,170,"['viper', 'omen', 'killjoy', 'sova', 'sage']",711,0.8,160.5,0.72,65%,108.9,0.54,0.36,0.08,0.08,20%,14%,386,534,257,55,56,2024,True,0.8,0.7,0.6,Americas,Americas,Americas
gabit,Team Leveling,197,"['omen', 'viper', 'brimstone', 'astra', 'killjoy']",277,0.86,162.7,0.83,67%,112.0,0.58,0.19,0.07,0.08,24%,20%,162,195,54,20,23,2024,False,0.86,0.65,0.33,Americas,Americas,Americas
gelatycat,Zen eSports GC,46,"['omen', 'sova', 'fade', 'breach', 'brimstone']",460,0.86,161.1,0.78,68%,109.6,0.57,0.27,0.07,0.06,37%,4%,263,337,122,31,28,2024,False,0.86,0.7,0.43,GameChangers,GameChangers,GameChangers
ggonyak,Cyber Geek,21,"['jett', 'raze', 'sage', 'killjoy', 'cypher']",211,0.92,197.8,0.92,66%,131.4,0.7,0.21,0.13,0.15,30%,22%,148,161,44,28,31,2024,False,0.92,0.66,0.23,Pacific,Pacific,Pacific
ginger,ALTERNATE aTTaX Ruby,178,"['cypher', 'killjoy', 'omen', 'jett', 'raze']",700,0.92,192.0,0.96,65%,126.5,0.7,0.2,0.07,0.12,22%,19%,489,507,139,47,83,2024,False,0.92,0.81,0.22,GameChangers,GameChangers,GameChangers
glance,Karmine Corp GC,307,"['sova', 'omen', 'astra', 'breach', 'sage']",1103,1.08,200.9,1.07,74%,134.7,0.71,0.33,0.06,0.05,27%,19%,782,729,368,68,51,2024,False,1.08,1.01,0.31,EMEAS,EMEAS,EMEAS
grahams,sisu,39,"['raze', 'reyna', 'harbor', 'skye', 'kayo']",642,1.16,233.9,1.18,75%,151.4,0.81,0.28,0.12,0.12,35%,16%,521,441,181,76,75,2024,False,1.16,1.0,0.17,Pacific,Pacific,Pacific
guterwoman,K7 Esports,80,"['killjoy', 'cypher', 'chamber', 'brimstone', 'viper']",409,1.05,220.9,1.07,67%,148.9,0.8,0.14,0.09,0.1,33%,11%,327,307,59,38,40,2024,False,1.05,0.84,0.11,GameChangers,GameChangers,GameChangers
h4ste,Mir Gaming GC,49,"['omen', 'astra', 'brimstone', 'gekko']",274,1.02,200.3,1.03,74%,128.0,0.71,0.37,0.12,0.1,29%,38%,194,189,102,33,27,2024,False,1.02,0.77,0.34,Pacific,Pacific,Pacific
habibti,mesos millionaires,281,"['sova', 'skye', 'chamber', 'raze', 'kayo']",590,0.93,208.1,0.93,63%,138.6,0.74,0.19,0.1,0.13,31%,10%,434,468,113,58,77,2024,False,0.93,0.79,0.18,Americas,Americas,Americas
hakuna,REIGNITE Lily,41,"['killjoy', 'cypher', 'viper', 'chamber']",359,1.04,192.6,1.0,67%,130.7,0.67,0.18,0.06,0.06,25%,21%,241,240,65,21,22,2024,False,1.04,0.82,0.23,Pacific,Pacific,Pacific
hane,REIGNITE Lily,42,"['omen', 'kayo', 'viper', 'astra', 'brimstone']",276,0.88,185.3,0.83,72%,123.0,0.65,0.4,0.09,0.09,32%,12%,179,216,111,26,26,2024,False,0.88,0.66,0.47,Pacific,Pacific,Pacific
harmonee,ALTERNATE aTTaX Ruby,111,"['sova', 'fade', 'skye', 'breach']",700,0.94,184.6,0.88,67%,125.9,0.63,0.25,0.07,0.09,26%,23%,441,499,172,52,66,2024,False,0.94,0.82,0.33,GameChangers,GameChangers,GameChangers
isa1,Team Leveling,294,"['jett', 'raze', 'chamber', 'gekko', 'skye']",382,1.02,199.7,1.04,73%,133.2,0.71,0.27,0.11,0.12,22%,16%,273,262,102,43,45,2024,False,1.02,0.81,0.26,Americas,Americas,Americas
isaa,Team Liquid Brazil,400,"['jett', 'viper', 'killjoy', 'sova', 'skye']",652,0.93,179.5,0.91,71%,120.1,0.63,0.3,0.07,0.08,29%,16%,411,452,194,48,51,2024,False,0.93,0.81,0.38,Americas,Americas,Americas
ivory,4Fun,163,"['killjoy', 'omen', 'viper', 'kayo', 'astra']",446,0.84,197.4,0.86,70%,129.3,0.68,0.22,0.18,0.2,22%,16%,303,351,97,80,87,2024,False,0.84,0.68,0.25,Pacific,Pacific,Pacific
ivy,Akave Esports GC,147,"['raze', 'skye', 'kayo', 'jett', 'gekko']",880,1.14,215.0,1.19,76%,144.5,0.77,0.35,0.1,0.1,32%,21%,681,572,305,91,90,2024,False,1.14,1.03,0.25,GameChangers,GameChangers,GameChangers
izze,invincible gc,156,"['killjoy', 'sova', 'skye', 'cypher']",324,0.99,198.2,1.0,70%,135.7,0.67,0.22,0.09,0.05,20%,22%,218,219,70,29,16,2024,False,0.99,0.76,0.26,GameChangers,GameChangers,GameChangers
jademwah,Odd 1 OUT,250,"['sova', 'jett', 'skye', 'breach', 'viper']",1113,1.0,213.7,1.0,69%,137.5,0.74,0.33,0.12,0.14,21%,18%,819,818,365,139,154,2024,True,1.0,0.94,0.27,EMEAS,EMEAS,EMEAS
jade,ALTERNATE aTTaX Ruby,83,"['breach', 'kayo', 'jett', 'raze', 'omen']",700,1.23,233.5,1.18,77%,149.6,0.82,0.5,0.09,0.04,33%,17%,575,489,350,62,28,2024,False,1.23,1.08,0.29,GameChangers,GameChangers,GameChangers
jduh,BBL Queens,254,"['astra', 'omen', 'sova', 'viper', 'brimstone']",913,1.12,204.8,1.13,73%,131.8,0.74,0.34,0.06,0.08,36%,22%,676,597,312,51,72,2024,False,1.12,1.02,0.28,GameChangers,GameChangers,GameChangers
jelerak,LILAX,34,"['kayo', 'jett', 'sage', 'deadlock', 'fade']",230,0.87,175.7,0.81,70%,108.2,0.59,0.38,0.1,0.13,17%,20%,136,168,87,24,29,2024,False,0.87,0.63,0.55,GameChangers,GameChangers,GameChangers
jelly,MIBR GC,276,"['kayo', 'raze', 'skye', 'breach', 'jett']",728,1.25,242.9,1.32,78%,153.8,0.88,0.38,0.11,0.06,38%,15%,641,485,278,78,42,2024,False,1.25,1.1,0.13,Americas,Americas,Americas
jenniffer,revoada,103,"['jett', 'raze', 'chamber']",589,0.82,181.0,0.79,64%,125.0,0.63,0.19,0.14,0.16,26%,4%,373,472,110,83,95,2024,False,0.82,0.7,0.28,Americas,Americas,Americas
jiex,VALIANT GC,181,"['breach', 'skye', 'kayo', 'sage', 'jett']",815,1.03,203.1,1.0,73%,134.6,0.72,0.37,0.1,0.09,34%,9%,586,587,304,78,74,2024,True,1.03,0.92,0.33,GameChangers,GameChangers,GameChangers
joliinaa,GIANTX GC,172,"['omen', 'viper', 'jett', 'raze', 'brimstone']",1288,1.15,223.9,1.19,76%,141.5,0.79,0.44,0.09,0.06,27%,20%,1013,852,562,111,71,2024,False,1.15,1.1,0.29,GameChangers,GameChangers,GameChangers
joojina,Team Liquid Brazil,319,"['omen', 'astra', 'brimstone', 'jett', 'sage']",652,1.08,202.5,1.04,77%,132.3,0.7,0.44,0.08,0.07,24%,14%,457,441,290,54,45,2024,False,1.08,0.94,0.43,Americas,Americas,Americas
jubs,MIBR GC,116,"['killjoy', 'viper', 'cypher', 'chamber', 'sage']",728,0.91,167.9,0.95,70%,115.2,0.6,0.2,0.06,0.06,22%,14%,434,459,143,47,44,2024,False,0.91,0.8,0.32,Americas,Americas,Americas
junki,Bon Bon Bum,56,"['omen', 'viper', 'sova', 'astra']",310,0.8,150.6,0.76,70%,98.2,0.57,0.35,0.03,0.04,27%,10%,176,233,109,9,12,2024,False,0.8,0.61,0.54,Americas,Americas,Americas
juw,Akave Esports GC,136,"['raze', 'jett', 'sage', 'chamber', 'fade']",923,1.13,242.9,1.23,76%,153.6,0.85,0.22,0.2,0.16,25%,26%,785,639,202,185,148,2024,False,1.13,1.03,0.11,GameChangers,GameChangers,GameChangers
kaah,Team Leveling,81,"['omen', 'killjoy', 'cypher', 'brimstone', 'viper']",343,1.04,201.6,1.0,73%,130.4,0.72,0.29,0.07,0.1,30%,27%,248,247,98,24,35,2024,False,1.04,0.81,0.27,Americas,Americas,Americas
kaha,Incognito GC,131,"['sova', 'viper', 'skye', 'astra', 'kayo']",222,0.94,173.5,0.79,71%,118.6,0.59,0.37,0.09,0.09,24%,12%,131,166,83,19,20,2024,False,0.94,0.68,0.53,GameChangers,GameChangers,GameChangers
kalita,revoada,184,"['sova', 'skye', 'viper', 'astra', 'breach']",449,0.88,173.3,0.79,69%,118.1,0.59,0.3,0.08,0.09,23%,9%,265,336,136,37,39,2024,False,0.88,0.72,0.44,Americas,Americas,Americas
kamiyu,Xipto Esports,168,"['jett', 'skye', 'breach', 'sova', 'kayo']",437,1.32,237.7,1.55,84%,155.6,0.87,0.46,0.07,0.05,34%,34%,382,246,200,29,20,2024,False,1.32,1.07,0.18,Pacific,Pacific,Pacific
karina,FOKUS Sakura,200,"['killjoy', 'cypher', 'sova', 'sage', 'viper']",982,1.02,206.0,1.04,68%,138.4,0.75,0.16,0.09,0.06,35%,10%,739,710,158,93,61,2024,False,1.02,0.94,0.16,GameChangers,GameChangers,GameChangers
kari,Deagle Ravagers,46,"['sova', 'fade', 'gekko']",295,1.04,179.1,1.03,72%,120.0,0.66,0.26,0.06,0.06,29%,5%,195,190,78,18,19,2024,False,1.04,0.79,0.31,GameChangers,GameChangers,GameChangers
kathrina,Avernus Esports GC,27,"['skye', 'sova', 'gekko', 'killjoy']",304,0.84,178.7,0.75,67%,114.1,0.59,0.33,0.04,0.11,15%,15%,180,239,99,11,33,2024,False,0.84,0.64,0.48,Pacific,Pacific,Pacific
kaz,New Combat Line GC,44,"['sova', 'gekko', 'cypher', 'omen', 'kayo']",204,0.86,164.3,0.79,68%,107.9,0.56,0.28,0.04,0.09,21%,5%,115,145,57,8,18,2024,False,0.86,0.61,0.46,GameChangers,GameChangers,GameChangers
kikowo,Cardboard Dinosaur,38,"['jett', 'breach', 'raze', 'gekko', 'kayo']",361,0.82,178.1,0.78,63%,121.1,0.61,0.32,0.08,0.14,23%,10%,220,282,114,28,49,2024,False,0.82,0.65,0.43,GameChangers,GameChangers,GameChangers
kitkatwc,invincible gc,135,"['killjoy', 'skye', 'kayo', 'breach', 'cypher']",493,1.03,214.5,1.05,73%,137.2,0.73,0.35,0.1,0.07,24%,12%,362,345,172,48,35,2024,False,1.03,0.85,0.3,GameChangers,GameChangers,GameChangers
kohaibi,BOBA,209,"['raze', 'killjoy', 'reyna', 'chamber', 'skye']",693,1.15,224.6,1.17,77%,147.4,0.78,0.29,0.1,0.06,25%,9%,538,460,203,71,42,2024,False,1.15,1.01,0.2,GameChangers,GameChangers,GameChangers
kon,sisu,112,"['sova', 'skye', 'fade', 'breach', 'jett']",471,1.14,227.4,1.15,73%,156.8,0.79,0.3,0.12,0.08,34%,7%,373,323,139,56,39,2024,False,1.14,0.94,0.2,Pacific,Pacific,Pacific
krysme,revoada,299,"['killjoy', 'chamber', 'jett', 'cypher', 'viper']",587,0.97,195.1,0.97,64%,134.8,0.72,0.12,0.08,0.08,30%,9%,420,432,73,48,45,2024,False,0.97,0.83,0.15,Americas,Americas,Americas
kuripuuya,Karmine Corp GC,231,"['viper', 'astra', 'omen', 'jett', 'brimstone']",1103,0.95,180.7,0.88,71%,117.9,0.61,0.35,0.09,0.08,27%,18%,672,760,390,94,86,2024,True,0.95,0.89,0.47,EMEAS,EMEAS,EMEAS
kxoma,FOKUS Sakura,100,"['breach', 'skye', 'astra', 'viper', 'fade']",443,0.92,159.8,0.78,73%,111.8,0.55,0.47,0.06,0.06,28%,9%,245,314,208,26,26,2024,False,0.92,0.75,0.79,GameChangers,GameChangers,GameChangers
kyracujoh,Zerance Mint,54,"['jett', 'raze']",247,1.0,230.5,1.02,73%,149.1,0.79,0.15,0.17,0.11,23%,5%,195,192,36,43,26,2024,False,1.0,0.74,0.12,GameChangers,GameChangers,GameChangers
